id,post_id,permalink,media_type,caption,published_at,impressions,reach,likes,comments,saves,shares,engagements,updated_at,post_type
fe865cfc-a17f-4721-a0d0-01a1dfd320ad,18112008172616731,https://www.instagram.com/p/DTJL_ygkU3u/,CAROUSEL_ALBUM,"‼️Novidade quentinha vinda do mundo dos dragões!!! O nosso site tá de cara nova 🥳🎉 O ano começou e já estamos prontos para muitas novidades, lançamentos e revolução 🤟🐲 

Vem com a gente visitar o site novo em www.comidadedragao.com.br e curtir o descontããão com o cupom CARANOVA 🔥",2026-01-05 21:09:11+00,0,0,37,3,0,0,40,2026-03-12 16:56:55.436+00,
963b771c-01c0-45dc-8a94-ff848371914a,18070008569626759,https://www.instagram.com/p/DTONZxDEcSN/,CAROUSEL_ALBUM,"Nosso site está de cara nova, e com várias fotos dos Dragões que já fazem parte da nossa matilha!! Além de conhecer nossos produtos, você pode visitar comidadedragao.com.br e ver essas fofuras também! 🐲💚

Esse Dragãozinho com o nosso suplemento é o @bolthenriquee 😍🐉",2026-01-07 19:57:40+00,0,0,110,11,0,0,121,2026-03-12 16:56:54.927+00,
b1e604b3-e660-4890-9510-33793b4bf049,18087123167085441,https://www.instagram.com/p/DTQ4gdNkdpk/,CAROUSEL_ALBUM,"Ainda tem dúvidas sobre a BSF? Olha o que o pessoal da nossa matilha tem compartilhar com a gente 😍💚 Comida de Dragão é revolucionária!! 

Vem pro nosso site que ele tá todinho de cara nova 🐲🔥 Se você ainda não experimentou, pede sua amostra. Seu dragão vai seee amarraaaar na proteína de inseto!",2026-01-08 20:52:48+00,0,0,20,7,0,0,27,2026-03-12 16:56:54.374+00,
79439b03-d430-4466-a2a1-4c6438b02463,17845378584648053,https://www.instagram.com/p/DTTd9S0kaBe/,CAROUSEL_ALBUM,"Eles não precisam nem saber falar, os olhinhos já dizem tudo… Esse aqui é o @iron.pastoralemao e ele é fã de carteirinha de Comida de Dragão!! 😍🐲 

Vem pro nosso site pra ver mais fotos do Iron e de outros Dragões apaixonados pela BSF!! 📲 www.comidadedragao.com.br",2026-01-09 20:58:32+00,0,475,25,4,1,0,30,2026-04-09 06:00:33.66+00,educativo
8c426856-543c-4029-a5b3-c2852b5ce13f,18525554779065839,https://www.instagram.com/p/DTbL9-3ka5G/,CAROUSEL_ALBUM,"ALÔ ALÔ!! Tem cupom ativo no site 🥳 Nosso site tá de cara nova, e nada melhor do que desconto pra comemorar!! Booora lá, dragão!! Usa o cupom CARANOVA pra ganhar 10% de desconto no pedido 🔥🐲",2026-01-12 20:55:16+00,0,1247,36,7,11,10,54,2026-04-09 06:00:32.887+00,oferta
939477fa-19a5-4aed-a80f-89b5805d2a1c,18089084627009679,https://www.instagram.com/reel/DTdvfr0jorW/,VIDEO,"O dragão mandou falar que tem um presente escondido nesse vídeo 🤫🐲 Se você encontrar, já corre pro nosso site para aproveitar 🔥",2026-01-13 21:25:29+00,0,781,36,1,0,4,37,2026-04-10 06:00:30.242+00,outro
46c42d0a-54f3-42fe-b992-92f517a5cdd4,17999148641846936,https://www.instagram.com/reel/DTf-YWoFa8E/,VIDEO,"A história do Fernando é muito legal!! Você já pensou em criar répteis? 🐍🦎 Vem assistir ao nosso podcast completo no youtube pra saber mais sobre como ele se tornou especialista em animais exóticos! 

📱 No Youtube, procura o nosso canal, o @comidadedragao 💚🐲",2026-01-14 18:00:58+00,0,762,23,2,1,0,26,2026-04-10 06:00:29.828+00,outro
ac114eea-64b8-4ae8-aed8-d46ae372cd4a,18088634717012876,https://www.instagram.com/reel/DTiJnIqjFxS/,VIDEO,"O dragão tá em todo lugar... no feed, no reels, no story 🐲😍 A revolução precisa ser falada e compartilhada! Comida de Dragão é o futuro mais sustentável que a gente tanto sonha para o planeta. Nós somos uma fonte de proteína hipoalergênica, saudável e regenerativa!",2026-01-15 14:30:54+00,0,731,25,7,0,8,32,2026-04-10 06:00:29.436+00,manifesto
c6ae2702-1ac7-4f74-a636-6aa5da420ba0,18108619081679124,https://www.instagram.com/reel/DTkrPEJCVLK/,VIDEO,"Eles aaamam! A BSF é uma fonte de proteína altamente palatável, o que significa que eles devoooram. 🔥🤣 O cheirinho e o gosto da larva ganham o coração dos dragões, sejam eles gatos, cachorros, pássaros, tartarugas, lagartos... a lista é looonga 🐲",2026-01-16 14:00:58+00,0,530,15,0,0,4,15,2026-04-11 06:00:29.697+00,educativo
6d7d74b6-0990-4167-9f7d-a36dcc8d603e,18109344187636702,https://www.instagram.com/p/DTnWfsxAJ6w/,IMAGE,"""Se tem pacote aberto, tem dragão por perto!!"" A turminha do @ossptiz_  comprova a frase 😍🐲",2026-01-17 15:00:54+00,0,494,20,1,0,2,21,2026-04-11 06:00:29.27+00,outro
a8df6880-22d5-41e8-a031-878687ef12e3,18083520719143794,https://www.instagram.com/p/DTscvbrEZso/,IMAGE,"Comida de Dragão ganha o coração até os mais exigentes! 🐲💚 A proteína da BSF é altamente palatável, além de também ser hipoalergência e boa para o sistema de diversos animais, como cães, gatos, exóticos, pássaros... Comenta aqui, o seu dragão exigente também amou? 👇",2026-01-19 14:30:51+00,0,347,12,2,0,0,14,2026-04-13 06:00:37.293+00,educativo
eda318fa-cb1e-4197-aec7-557eefb8f35e,18141482065462602,https://www.instagram.com/p/DTv4NNukTgI/,IMAGE,Alerta de fofura passando pelo seu feed ⚠️🐲 A @arya.fiapa é uma dragãozinha apaixonada por comida de dragão!,2026-01-20 21:46:38+00,0,1335,116,3,2,3,121,2026-04-13 06:00:36.91+00,outro
5667a3f2-94e1-4da0-92fd-b5a7db4a63a2,18179949871368159,https://www.instagram.com/p/DTydi9Skdu5/,IMAGE,"Você tem um dragãozinho exótico em casa e ainda não conhece o GRUB de Comida de Dragão? 😱 Sai da sua toca e vem cá!! O Grub é um alimento completo para animais exóticos feito de 3 insetos diferentes: BSF, grilo e tenébrio. Ele é um produto gelificável, então quando preparado, fica na consistência perfeita para o seu pet! 

Você ainda tem dúvida sobre o Grub? Manda uma mensagem pra gente 📲🐸",2026-01-21 21:51:23+00,0,495,30,6,0,2,36,2026-04-14 06:00:42.451+00,educativo
c748d797-f0e4-4193-a586-70ebcb774a0e,17966336931001426,https://www.instagram.com/reel/DT3XmwriHKZ/,VIDEO,"Já pensou em ter inseto como pet? 🦗🦂 Em muitos lugares do mundo essa cultura é comum! Tudo faz parte de um processo de quebrar a barreira psicológica que criamos em torno desses bichinhos. Vem cá ouvir mais sobre o que o Fernando do @meuexotico tem pra contar sobre isso!

#inseto #pet #insetocomopet",2026-01-23 20:00:55+00,0,1187,32,1,0,2,33,2026-04-14 06:00:42.036+00,educativo
a852e71b-ba88-4881-a32a-088ed403b856,18099905200855615,https://www.instagram.com/reel/DT5WJvAk3MY/,VIDEO,"Só os mais antenados vão perceber o presente escondido no vídeo 👀 Eaí, Dragão, tá esperto?",2026-01-24 14:45:44+00,0,423,13,5,0,1,18,2026-04-17 06:00:29.92+00,outro
62c5ac50-347d-4aa6-9071-c45881c64378,18103542100763298,https://www.instagram.com/reel/DT-ULRYlH7m/,VIDEO,"Seeem caô, a #BSF é revolucionária!! 

✔️ Hipoalergênica
✔️ Alta digestibilidade
✔️ Alta palatabilidade
✔️ Sustentável

Quer mais o quê no petisco do seu pet? Bora mudar o planeta! 🌏",2026-01-26 13:01:31+00,0,531,13,0,0,2,13,2026-04-20 06:00:30.388+00,manifesto
601baed1-2cf5-48b8-8822-65a219a84352,18040149953739311,https://www.instagram.com/reel/DUBEv5alhi2/,VIDEO,"Suplemento feito de inseto? 😎🐲 Ooopa!! Os suplementos de Comida de Dragão são feitos a partir da BSF. Além de hipoalergênica, a proteína da mosca soldado negra tem alta digestibilidade e alta palatabilidade, ideal para a saúde dos pets de todas as idades!",2026-01-27 14:45:50+00,0,479,10,2,0,2,12,2026-04-20 06:00:29.956+00,educativo
e8fe432a-4f0c-45ef-82b9-b1dca69d47fb,18098437402926944,https://www.instagram.com/reel/DUDneWyDTyf/,VIDEO,"""Esse é o Bruno e ele cria larvas"" 😱😮 Sem mentir, qual seria a sua reação ouvindo isso pela primeira vez? 

O podcast com o Fernando do @meuexotico tá demais!! Bora pro nosso canal do youtube assistir ao episódio inteiro: @comidadedragao",2026-01-28 14:25:33+00,0,1491,60,6,1,7,67,2026-04-21 06:00:30.543+00,outro
d31dbbbb-e2b8-4977-8047-269b050b8170,18069559511446982,https://www.instagram.com/reel/DUGyn4wiYJc/,VIDEO,"Nada é igual comer o nosso petisco favorito 🔥🐲 Sabia que a BSF não é só para cães e gatos? Ela pode ser oferecida para exóticos, pássaros, peixes... para a turma toda dos dragões!",2026-01-29 20:00:59+00,0,1103,33,2,1,14,36,2026-04-22 06:00:35.739+00,educativo
24fc323f-3706-4851-a85d-5ce72646e7c2,18052282742459180,https://www.instagram.com/reel/DUJNUBqDGpy/,VIDEO,Boraa entrar no desafio?! 🐲😎 o Dragão quer ver quem é corajoso de comer larvaaa de Comida de Dragão 🔥,2026-01-30 18:35:30+00,0,372,18,0,0,1,18,2026-04-22 06:00:35.121+00,outro
530a3499-ad74-4378-ac8c-d4e38935bdb4,18127757209529896,https://www.instagram.com/reel/DULH3PjFcjD/,VIDEO,"Foorça, Getuliooo! 😂🐲 É tão bom que até o Dragão pede LaaAArVaAaa",2026-01-31 12:25:33+00,0,397,16,0,1,9,17,2026-04-23 06:00:30.053+00,outro
974fae9a-f19e-4acb-845d-3e036b2cf645,18130304377518533,https://www.instagram.com/reel/DUQfZV3lVzA/,VIDEO,É só ouvir o pacote que ele cooooorre pra pegar Comida de Dragão!! Aí na sua casa o seu Dragão é assim também? 🐾💨,2026-02-02 14:25:33+00,0,389,17,0,0,0,17,2026-04-24 06:00:32.142+00,outro
7dde163e-a2e0-41e4-809e-cd0ace7c0716,17999920826894924,https://www.instagram.com/reel/DUTRsR0CYbj/,VIDEO,"Fláaaviaa, não fica brava, foi o Dragão que mandou pegar o celular!! 🤣🐲",2026-02-03 16:25:24+00,0,526,27,2,3,13,32,2026-04-24 06:00:31.673+00,outro
2a05f17e-898c-438b-8da9-05d5220d9116,18394632055145473,https://www.instagram.com/reel/DUWg4Ypkdvi/,VIDEO,"A melhor parte do dia é escutar o barulho do pacote de Comida de Dragão abrindo 🐲🐾 Pelas larvinhas vale tudo: dar uma patinha, depois a outra, sentar, esperar… 🔥 A Theodora faz parte do time dos Dragões, e amaaa a proteína da BSF 🐉",2026-02-04 21:59:25+00,0,823,442,73,5,3083,520,2026-04-25 06:00:35.865+00,educativo
c9efe8e1-71b3-4063-999f-827621f43b31,18093310618799412,https://www.instagram.com/p/DUbni1bEeQO/,CAROUSEL_ALBUM,"Com o Dragão a parada é mais simples 🔥 Comida de Dragão Original é feita de um único ingrediente: BSF 🐲💚 Chega dos rótulos infinitos com coisas que você nem sabe o que significa!

A BSF é uma proteína única! Hipoalergênica, com Alta Palatabilidade e Alta Digestibilidade. Incrível para os pets alérgicos 🐾",2026-02-06 21:27:37+00,0,697,27,0,0,3,27,2026-04-26 06:00:39.401+00,educativo
4fd43427-2df8-4f70-9991-3601703bc702,17893200879408997,https://www.instagram.com/reel/DUi6nQ-AM0R/,VIDEO,"Quem toparia essa aventura de conhecer de pertinho esses Dragões na @reservadracaena 👀? Eles são um criadouro especializado em animais silvestres, com mais de 2 mil animais.

Sabia que eles são o único criadouro no Brasil com regulamentação para criação e comercialização de tarântulas? 😱

Fica ligado aqui no nosso perfil que essa série promete muiiito conhecimento, diversão e animais exóticos!",2026-02-09 17:29:14+00,0,4478,154,9,7,14,170,2026-04-29 06:00:46.851+00,outro
e09b90cf-93f1-467d-934d-a98f8abc8add,17886504351439466,https://www.instagram.com/reel/DUlMCmPAYHa/,VIDEO,"Já ouviu falar do pacman? 🐸🐲 Esse dragãozinho é o anfíbio mais adotado aqui no Brasil. 

Lá na @reservadracaena conhecemos esses pequenos e vimos de pertinho como eles amaaam o Grub, o alimento feito especialmente para os pets exóticos.

Eai, você deixaria ele dar uma mordidinha no seu dedo também?",2026-02-10 15:15:47+00,0,6248,340,41,13,93,394,2026-04-30 06:00:39.111+00,outro
d0f9eef3-e0db-42da-bc5e-342c23b51cc0,17888584062308836,https://www.instagram.com/reel/DUnsWq8gCF1/,VIDEO,"Será que o Grub passou no teste? 👀 Spoiler: não só passou como deixou o Dragãozinho loooucoo!! 🤣🐲 

Vamos falar de alimentação de animais exóticos? Vem cá que nesse episódio da série junto com a @reservadracaena tem muito conteúdo interessante (e importante) sobre o assunto!",2026-02-11 14:00:00+00,0,4259,160,2,8,9,170,2026-05-01 06:00:39.45+00,outro
96e8b2c4-85f8-4122-b946-236bc0e3afc5,17982941384957320,https://www.instagram.com/reel/DUqM3iVjHI0/,VIDEO,"Quem aí já segurou uma cobra com as mãos? Vamos desmistificar muito do que se acredita sobre elas? 🐍 

Lá na @reservadracaena a Olivia, de Comida de Dragão, teve a primeira experiência segurando uma cobra. Spoiler: ela deixou o medo de lado e se apaixonou!! 😍🐲",2026-02-12 14:00:51+00,0,599,37,4,1,2,42,2026-05-02 06:00:38.704+00,outro
f7443d0e-9821-439f-816f-0529b13a89ef,18377908225088858,https://www.instagram.com/p/DUsxFYvjjny/,IMAGE,"Animais comem insetos naturalmente!
Você pegou seu cachorro mordiscando alguma coisa no gramado? Ou seu gato brincando com algo pequeno demais aos olhos? Pois é!

O estranhamento em ver  inseto como alimento é nosso, não deles. Bora quebrar a barreira que existe em relação a isso!!",2026-02-13 14:00:55+00,0,404,23,3,0,1,26,2026-05-03 06:00:42.31+00,educativo
c7a61639-2636-481a-b8ec-f1d4613735bc,18425109703140187,https://www.instagram.com/p/DUvTQTbAGtu/,CAROUSEL_ALBUM,"Ouvi alguém dizer ‘Carnaval’? 🥳🐲 Chegou a época de colocar a criatividade pra jogo e cair na foliaa, Dragão!! 🎉 

✔️ Fantasia 
✔️ Comida de Dragão 
✔️ Alto astral 

Se você a sua checklist já está completa, marca a gente na sua foto de Carnaval 🤩🎊 Vamos curtir juntoos, Dragão! 🐉",2026-02-14 12:55:08+00,0,337,40,4,0,3,44,2026-04-08 06:00:20.148+00,outro
7fba51ae-2da1-4cda-a114-a6a037510f3a,18090395546099969,https://www.instagram.com/p/DU0RiXkEQ4O/,IMAGE,"A BSF é uma proteína de alta palatabilidade e alta digestibilidade. Por isso, além de deixar os Dragões apaixonados, ela também é mais leve para o sistema digestivo deles! E o melhor? Pode ser oferecida para pets alérgicos às proteínas convencionais 🔥",2026-02-16 12:01:02+00,0,494,27,2,1,1,30,2026-04-08 06:00:19.701+00,educativo
5688335a-e3cd-4da5-9a88-1a54ebe1b131,18042591089725446,https://www.instagram.com/reel/DU6JyALgY2U/,VIDEO,"Existe coisa mais gostosa que Comida de Dragão? 👀🐲 Nossos especialistas em degustação de BSF comprovam que não 🤣 Se deixar, eles devoram até o dedo!",2026-02-18 18:45:35+00,0,759,27,6,1,6,34,2026-05-04 06:00:47.742+00,educativo
8201fc50-d905-4e3c-89af-7e0f1cb86685,18054308438440924,https://www.instagram.com/p/DU8Uf_pEa4J/,IMAGE,"Dragão, vem cá!! BSF é o FUTURO 🤲🌏 A larva da Mosca Soldado Negra é uma fonte de proteína alternativa e hipoalergênica que, além de ser saudável, é regenerativa ao planeta terra.

A produção da BSF utiliza menos terra, menos água e também emite menos CO2 que as fontes de proteína convencionais, como boi ou frango. O futuro é escrito pelas nossas ações do presente. Bora ser mais consciente!! 💚🐲",2026-02-19 15:00:51+00,0,2319,62,12,19,24,93,2026-05-04 06:00:46.881+00,manifesto
9b1ce6b0-2830-474c-996f-9ccf43198766,17975240043004019,https://www.instagram.com/reel/DU-yBCCD1-6/,VIDEO,"Onde tem BSF tem Dragão 💚🐲 Seja grande, pequeno, filhote ou idoso, eles aaaaamam as larvinhas de BSF. Além de altamente palatável, Comida de Dragão é saudável e sustentável. 🤲🌏",2026-02-20 13:55:28+00,0,544,17,1,1,2,19,2026-05-04 06:00:46.315+00,educativo
77bc6195-c291-404d-b85b-f913dfbbb19d,18076933553600499,https://www.instagram.com/p/DVGuh5YkaRD/,IMAGE,"Em diversas culturas, o inseto faz parte da alimentação. Achar estranho comer larva vem da nossa construção cultural do que é considerado 'normal' e do que não é. 👀 Boora quebrar essa barreira!! Os benefícios da proteína de inseto são muitoos, tanto para a saúde quanto para o planeta 🐲🤟",2026-02-23 16:00:52+00,0,326,22,6,1,0,29,2026-05-04 06:00:45.563+00,manifesto
a4dac8b2-b423-441a-8886-1e1a7e2bcd7d,18255813409295629,https://www.instagram.com/p/DVJKzs7AOBH/,IMAGE,"Cuidaaaado que hoje o Dragão tá soltooo 🐉🔥 Ele deixou o SITE INTEIRO com 30% de desconto 😱 Não vacilaaa que é só HOJE!!

Partiu revolução? Use o cupom SOHOJE e ganhe 30% de desconto!! 🐲",2026-02-24 14:17:50+00,0,403,23,6,2,3,31,2026-05-04 06:00:44.796+00,oferta
c6054ae5-e788-401d-94ee-55e17ca4e26d,17880020589387801,https://www.instagram.com/reel/DVJjWSFgNc1/,VIDEO,"Dragão que dorme o vento leva, hein 👀 Bora pro nosso site que HOJE tem ⚡️OFERTA RELÂMPAGO ⚡️ Usando o cupom SOHOJE você ganha 30% de desconto na sua compra 💚 Partiu Revolução?",2026-02-24 17:37:13+00,0,476,18,3,1,3,22,2026-05-04 06:00:43.894+00,oferta
857ceb01-1bd1-46f3-aa63-9e34c1034744,17866246794579238,https://www.instagram.com/reel/DVJwWUYjnU1/,VIDEO,Dragão que é esperto vai assistir a esse vídeo e aproveitar o presente que aparece nele 👀🐲 Dragão que dorme a onda levaa hein!,2026-02-24 20:11:12+00,0,507,17,4,0,4,21,2026-05-04 06:00:43.308+00,outro
c559598a-6c60-47b3-9195-014cf51df46c,18109959205680033,https://www.instagram.com/reel/DVLqt7ijZ0P/,VIDEO,"Para quem gosta de ASMR, fica a dica: ofereça Comida de Dragão para o seu pet 🤣🐲 As larvinhas são tão crocantes que dá para ouvir a quilômetros de distância 🐾 Eles aaaamam!!",2026-02-25 14:00:59+00,0,489,19,2,0,10,21,2026-05-04 06:00:42.445+00,educativo
713d46f6-a1d4-4850-ba86-b52bc24b276a,18128746603556686,https://www.instagram.com/p/DVOX2W-AMKd/,IMAGE,"Quem é dono de Dragão exótico não pode ficar de fora do Grub. 🐸🦎 Você já conhece esse alimento desenvolvido exclusivamente para as necessidades do seu pet?

✔️ BSF
✔️ Grilo
✔️ Tenébrio

O Grub é um alimento completo e gelificável, feito para atender as demandas nutricionais dos animais exóticos. Por aqui, nenhum dragão fica de fora!! 🐲🤟",2026-02-26 14:31:53+00,0,464,26,2,0,1,28,2026-05-04 06:00:41.544+00,educativo
9f276b0e-2853-40ef-8dc8-9c1fc05ab66a,18100495448307612,https://www.instagram.com/p/DVRDUrugKXU/,CAROUSEL_ALBUM,"Nosso amigo dragãozinho Bolt Henrique agora está voando mais alto, nas alturas além do que podemos ver, mas podemos sentir. Bolt foi um dos primeiros a se juntar a nossa matilha, e agora ele lidera o time dos dragões além das nuvens. Amamos cada um dos nossos parceiros peludinhos e sabemos que, do outro lado, também existe festa, rabinho abanando e muita travessura. Bolt, voa bem alto, amigo! Você marcou a nossa história e os nossos corações 💚",2026-02-27 15:30:06+00,0,671,85,18,4,1,107,2026-05-04 06:00:40.814+00,outro
e5c7520b-eb2d-4ab9-8fec-a3992242f9b6,17921374089254706,https://www.instagram.com/reel/DVRsMy5Gu3Z/,VIDEO,"✔️ Altamente Palatável 
✔️ Altamente Sustentável 
✔️ Altamente Crocante

🐲 A BSF é o futuro!!",2026-02-27 22:10:21+00,0,543,19,4,0,2,23,2026-05-04 06:00:40.099+00,educativo
ce1238db-3f7a-40ea-8680-fc90c3d73047,18307658170281568,https://www.instagram.com/p/DVbU4uHDtCs/,IMAGE,"Mais simples do que isso não fica! Comida de Dragão foi desenvolvida para que seu pet tenha acesso a alimento de verdade. Nossos suplementos são compostos só de 3 ingredientes, cada um deles pensado para trazer mais saúde para o seu cão 💚🐲",2026-03-03 15:35:25+00,0,386,21,3,1,4,25,2026-05-04 06:00:39.377+00,educativo
